"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.93646986808042","-9.18335738129968","-10.8950827007927","-0.782641919080151","8.52950625042368","1.74070202885991","3.19170287680823","-0.631242566674444","2.50063313832009","","",
"Angola","AGO","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-50.2971369969098","-60.8497193444394","-23.8918793380608","-21.5937512695814","-23.5711175392896","-20.2007871501532","-12.8690093528813","-22.3758157838253","-42.1733267764573","-41.8191054009615","-23.026118287738","-20.8460798146147","-19.4564557763171","-21.3124317770195","-18.59045707622","-19.0027325342692","-21.3065979842327","-23.2024485543762","","",
"Albania","ALB","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.40161667524487","-35.7340528243177","-40.2103894248853","-3.7706105889118","-8.97262060322445","5.47424502039503","6.37313387513385","-4.84103862616651","8.1106488661063","5.82266759097666","16.0774002138474","19.4115374672643","15.4995589982443","16.060626003999","18.7315213131033","19.3016194398725","17.8008016900567","10.0803049180463","4.49755863892542","3.82366218512246","6.25058305870319","5.09344519087275","3.62831531283176","1.2000485307862","-0.790825698037203","-1.0475269547834","0.104964187650963","-1.21005050115665","-2.58721803850925","",
"Andorra","AND","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.31959218666618","5.98416884468575","5.07639147690948","4.80787936147853","5.79113231884595","5.27440287984363","6.40793025219497","5.65534020209335","8.43040447964352","11.2010951975918","11.4696491957685","10.6025109378158","13.307687481525","16.5352198118202","21.9084348650702","23.2779674200053","24.2373148098873","26.3420474613202","15.0665257915609","20.0513562435224","24.1486694435767","22.5530834313842","19.2174104073474","17.1526091280904","9.76870610861864","9.66107766180264","12.0040914149337","13.0572637795001","",
"United Arab Emirates","ARE","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50851627139992","7.4481702873603","8.56418917763279","11.3035948823283","10.7220824917996","9.86007438400009","10.8493224178242","9.72004429881654","10.0408752300233","6.52262608565734","6.49058987982453","6.56725539968342","7.59853415350409","9.86290295303384","2.18442036428542","2.11679331828594","10.3538598788655","12.4164681217901","11.4111164629564","9.33704707359283","9.01839795104272","9.40567317363904","8.02834640500762","6.7955818246307","6.55960083459116","6.14359752783841","5.78229247052992","4.4653524603072","5.04840680442357","",
"Armenia","ARM","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.7763871707432","-14.1569984505439","-12.6646411958111","-14.6618351593021","-12.9599376437044","-13.9011222009519","-6.94186206817097","-2.37319504291189","4.01084780030077","6.99737852445727","12.8924645132665","17.6104422337871","18.3239025381085","18.4536897999668","4.92944674132215","3.25857107683965","1.20421022295255","-0.964660074011276","0.561263991386244","-0.980671598017979","2.81889047798917","0.722661964625926","0.43237317666708","-3.78210004128561","",
"American Samoa","ASM","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
