"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Burundi","BDI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","6.36270943129987","5.59079243164429","2.92913540569276","2.62878951849128","2.80649399580839","4.69967383761037","5.1162476919017","8.79058460125592","12.5351248999886","17.6334211332709","17.9775747765274","18.4872194835843","22.6175281060772","28.6631868258965","35.7254501996806","40.2169464566216","48.2972877958715","69.7688832408881","75.5751188310287","81.0768465875687","81.1785560693257","83.3345705060828","95.9981488292997","114.731320120499","123.395043153805","117.604241722386","132.231663124871","111.303811990046","126.692516081491","144.800649465073","127.247625647928","126.496858951287","151.804959511159","175.849196871252","152.927943930632","117.143700256305","108.487188748029","104.401328598858","86.4857094120279","34.4145965720995","30.7185628627881","27.2455690702187","28.6796239125745","27.8634611775048","25.5713063621366","20.1750816397644","20.3754338631995","19.3827871532086","19.1616515813544","",
"Belgium","BEL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","13.0483303747334","15.3779125687734","11.5904110036333","17.9397774264749","19.536401129407","17.6455271859462","20.2205806325049","28.3225034455767","30.5555608079898","38.2184976588778","33.8624789062854","42.1784005632818","60.0963719940595","73.7895835901992","74.652490739434","88.1362402635889","79.2774822994592","81.1375053862101","73.3466174232203","73.09095715727","58.2882348411973","58.7906020760463","73.3390680363227","56.8575705586017","88.4296302774036","65.7067486895715","59.5068946715191","63.0497402613363","58.7267334705284","55.5935573099278","54.741063101877","55.1581549478374","53.1504890811024","38.4244622474739","35.9646823332864","32.4229921980494","12.6827731074284","14.9176922197795","13.6712252359878","18.5338133959148","22.8715095826213","23.7384816203248","20.7180780691558","22.0481666726499","21.163526901986","26.4787179610729","27.1365646803853","31.5652899020979","35.9110358918796","",
"Burkina Faso","BFA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","4.53518968599766","4.89680048389723","3.46720943812674","4.60572094911133","6.32337147790481","6.73971729281337","8.82150968094576","14.7866820851038","17.9385521324916","16.9631221898411","17.1677114022705","18.5816576433102","20.1717068369308","25.0106075763309","28.1774733656417","33.0426118135627","31.4981416665629","35.0482740354093","32.4728734459755","27.547834847572","26.9452254789864","30.9499126876021","46.5804578560214","48.261930949808","60.3411798322723","53.7779631524272","50.1826999694318","53.3425721579544","52.2076709243579","53.5360031367149","55.2576696903307","54.0737401591251","48.784642214831","41.7691764156085","40.178084339068","36.7612069555402","19.4653784772779","21.7020905704597","18.9787551142878","22.9954437131673","24.5983270401374","22.2091296368984","23.0582093419918","21.8977557724932","21.2222504163441","26.1051077733517","26.9203937971555","26.2473447615353","23.4197375052073","",
"Bangladesh","BGD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","6.1398965778989","10.0415093953776","8.64450824886865","19.7321173387158","24.2664578666894","21.3026197551157","19.098370779502","20.9409089112837","20.442718194955","26.2126014488343","29.5000793798598","28.488341241829","28.8235021829114","35.6444024869945","39.1603036422247","37.800824678469","36.3751573220715","38.1329006689642","41.1077239040266","41.343960770498","41.4603414935952","44.4817833582431","40.2456434408221","31.8346085535008","28.7377820855822","30.1656172020378","31.1347371148416","28.3164143010094","26.9298140240033","29.3279465642316","29.4690967423212","29.0270972633479","25.5176660838749","26.5751858234465","25.4662771222287","23.7197116458429","22.9990228494229","21.5706583910002","19.648524037695","19.7446365246134","19.6482707358258","17.8994121056283","17.4778896553144","16.5792358145955","18.1061855933022","18.1920685492981","",
"Bulgaria","BGR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","3.92805370572089","6.84345216442622","10.5468402014013","14.7179202390401","22.5333883468357","29.1582443529442","29.746383239164","40.4062318038023","47.4767876248536","57.3261240943265","119.415977398347","116.283525415291","114.483421649897","103.404200366175","56.297277397525","87.9508832582586","102.255211742429","77.8012117244518","88.3690081640591","93.6008430101416","79.9602905666757","74.0885620451822","66.8639633383111","63.2828409833938","62.2721309522874","84.1588765692403","106.4283309291","101.87609617268","109.34456138821","102.177294650846","85.6656684550213","96.461754914402","94.7461947209149","83.2494642991698","81.5474455142743","74.6798178209542","68.5569771544084","60.2885174805046","",
"Bahrain","BHR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4953656948655","45.7891650681013","42.4042910593902","44.2280871731141","50.3719062587422","49.6923415380772","59.9408899026982","65.0013524779708","71.2030405538001","66.1417961423204","76.5664346061587","81.8582206894344","76.338420506994","81.3314621609958","79.9968307844829","73.63376728507","85.2657922476032","85.0580846843385","85.0963377323736","80.408144763545","",
"Belarus","BLR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.94732619442639","8.69678195008663","12.1662183087348","13.3024176318828","14.8275149008818","15.7740899408154","22.3474261285586","20.6474688344769","22.7464863026169","23.335776976994","21.1705220233313","19.859591835648","17.5136899135586","17.8126341960513","27.9186790902777","25.2650712944244","44.3700228515845","49.3533590695128","56.0937288566592","52.5691191620612","54.3259959534716","52.3730688418393","70.8541035115196","82.3940144689816","75.1565442130256","67.673333098535","",
