"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133333.333333333","","311111.111111111","260000","288888.888888889","474814.814814815","509629.62962963","511081.481481481","528748.148148148","578800","769324.444444444","806277.777777778","1886308.88888889","1190460.37037037","1200365.55555556","1094687.03703704","1147304.44444444","1181754.44444444","2975174.81481481","3074426.82222222","4026738.8862963","4961232.20814815","5321410.68599944","",
"Australia","AUS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","808156157.10927","825954292.249382","806995923.309744","843695450.800255","798613711.680487","969759324.050812","1001161631.08382","1146884407.75145","1196946820.89075","1114256382.08339","1267126378.18412","1160197303.08146","1001186253.55015","1184791215.67903","1502670171.6454","1743966465.64385","1972287332.09256","2151687683.12054","2809284034.80361","3012858777.31232","2832316674.62371","3423557728.63804","4110573493.48566","4165820497.25686","3913990516.53594","3973566695.16273","3526073728.88977","3318284381.64942","3423494903.01162","3619620713.33787","",
"Austria","AUT","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1333226508.23899","1597968243.69845","1800773475.51256","2092660688.12775","1712417781.69956","1610873767.96537","1864971067.60687","1955209022.37904","1754327694.5163","1777037545.99044","1459761886.04041","1466531271.49955","1775596971.48883","1996618628.1685","",
"Azerbaijan","AZE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2050000","144000","","46000","1281000","4697000","4827000","19229000","16531000","18423000","28180000","","","","","","","",
"Burundi","BDI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","57999.4738621959","17517.5704881745","40464.9148955399","7122.76078207913","25210.0840336134","75910.0077126513","203842.616971918","96014.1332804187","12356.8662987066","15831.3956364716","96093.2104141017","23121.6418567779","","","","","","","","","","","","","","","620741.061846788","16637.7167506713","","186721.72342599","3244.48464118227","150910.175104958","19201.2399836905","4711.4863161821","",
"Belgium","BEL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","741532731.398081","983530497.262296","1038258096.93362","1048948518.07974","1077146472.27894","1997290657.25186","2023023359.04967","1934877742.41637","1905030685.13708","2895143844.68344","2822609814.36105","3348514804.09597","3404143477.30742","3336208270.60617","2759594690.66302","3617265722.73307","3734435680.174","",
"Benin","BEN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","34114.8220282739","219701.420109643","","","","","","","","","","","","385102.265851916","442031.074818481","1556059.39260587","508551.670590189","367497.984310127","656747.016581736","833197.318320153","1898611.63424539","2309713.9318913","1862464.53269165","1596399.48780717","1974369.88561571","2766815.88646436","2993875.58940601","2884026.97636177","1909819.8931126","2320997.52906345","5061757.24634271","2255115.88917816","17760.1357277421","596855.633847453","18048.5286831481","18903.712214278","",
"Burkina Faso","BFA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4195286.70704066","15313.1845353206","167142.424179108","186098.637420212","514572.366929159","111157.311632724","284350.961863432","301631.746393056","301478.261592172","251135.512320017","233418.926707467","460677.376421699","439157.902118585","480694.396305926","",
"Bangladesh","BGD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4602195.48542063","7730578.20282122","5101004.81657682","5528115.65034146","4420433.71283552","5501180.32083266","3126595.32507284","3714009.00173635","5091128.13433083","2744867.84515153","5241859.55007921","7675990.79804312","21923483.7450398","8385816.87380035","17636698.544026","10470569.0137288","10816541.9353597","20488449.1467162","30127601.6388922","24374495.8521673","46541986.2416682","25938279.0255","39714043.3846066","",
"Bulgaria","BGR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9860817.7","11473845.8966672","23347047.843671","24433653.2516767","30520223.5453771","80611097.1732956","69439205.4960638","77561078.1707785","95185418.7623821","117239687.563586","114240000","140180000","184750000","197870000","229820000","185840000","183510000","178800000","208970000","",
"Bahrain","BHR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","1000000","2400000","2500000","2900000","3100000","7300000","3400000","3500000","3700000","5700000","3900000","3900000","3700000","2600000","3200000","3700000","3200000","1200000","5100000","4600000","6400000","9600000","9100000","12200000","14200000","13200000","13656000","14600000","18500000","16087000","17670000","19680000","17890000","17480000","10570000","15272000","16753000","19200000","19514760.92","17658586.93","22875962.77","14190513.671","10285993.17","",
"Bosnia and Herzegovina","BIH","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8258726.11963854","9601090.11433874","10797196.7351314","5967649.54209525","5468247.41102707","4604166.89359272","9082194.35673652","7514459.63789364","6923384.87043434","9975386.65527583","7831871.70104501","8759802.10725274","8376030.03716454","",
"Belarus","BLR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800000","1100000","800000","2700000","3800000","3200000","5500000","9100000","19500000","50500000","52500000","75200000","76000000","102700000","89200000","106800000","145100000","237300000","132700000","125700000","157100000","178700000","",
"Belize","BLZ","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","100000","200000","1250000","250000","200000","200000","250000","400000","300000","100000","58500","109000","400000","500000","100000","2483130.5","2920196.015","2192434.96000001","343911.662321733","229944.964261927","421590.460010285","390409.276562521","381894.164628997","863405.542064542","743250.807164869","1100349.46427134","1382149.28301152","1976691.48052993","2271626.48515551","2338069.77068586","4847919.58081479","4139216.68422352","2625094.43201328","3585358.78353965","7948846.91729147","",
"Bermuda","BMU","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4690000","4600186.29372087","6328373.96789077","9317683.23401921","8796579.65059918","9900275.14276331","10277577.505415","10932020.4824316","11763872.7304878","8594322.14684","8461475.48032981","8090866.7","6806548.9830875","",
"Bolivia","BOL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","1400000","1900000","2400000","1800000","2000000","3000000","3000000","3000000","3000000","2500000","2100000","3800000","3600000","3200000","3200000","3700000","3700000","3900000","4100000","4400000","4000000","5200000","5200000","4800000","5000000","5280000","5740000","7990000","9681000","11200000","14421000","16187000","17805000","18650000","19805000","20800500","42441212.0697189","50427298.1952335","68285439.4142988","83568649.6993847","99382292.8753314","93745643.0782737","81071369.8867119","",
"Brazil","BRA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","223000000","263000000","170000000","211000000","36000000","38000000","29000000","31000000","26000000","17000000","30000000","34000000","41000000","48000000","70000000","54000000","53000000","55000000","121000000","239000000","529000000","797000000","887000000","1075000000","1283000000","1414582000","1244319000","1228789000","1227928000","1196933000","1404494000","1663677000","2259433000","2697171000","2512044100","3225748878.83","3747622856.32","4198155186.27","4566857589.46","5922655346.91","5250459024.08","5140803656.34","5402128503.78","5124101633.46","",
"Barbados","BRB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","584444.737167434","742991.142546604","614000","907500","2096500","2572000","2050000","2200000","2150000","4700000","6400000","5400000","7700000","15450000","5500000","6550000","4000000","2700000","7250000","10150000","12950000","14650000","17800000","20650000","22200000","22600000","23700000","24300000","24600000","24950000","25014134.7321039","19056795.1191483","34399126.815","25952719.085","31817107.51","36771831.54","19151125.025","12675726.997","9472731.572","12725656.342","13883612.02636","17259500.78","13120862.415","","","",
"Brunei Darussalam","BRN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2121366.48731321","2355730.66739933","2698279.78788191","3380810.30399013","3657500.95169837","5544929.7272497","6640964.03876029","7252228.19292163","7578254.52987923","","","","","","13635732.6489677","37774081.5931151","17254031.091233","19706483.61412","",
"Bhutan","BTN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4023.2409217245","93074.3233915041","126846.971458892","369573.584566049","167599.442821085","221228.143512795","65332.2277367291","39214.8974087932","665037.980504232","486417.029789409","355875.60138638","279474.154176111","304211.000205981","",
"Botswana","BWA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","120750.051162702","","","","","","","","","","","","7847496.97544389","5837085.94202157","10475298.9133655","9120642.15923981","2085936.48584143","5843720.16516324","","3273561.96740591","8524141.71722813","6400836.95268046","5776673.74385107","8682797.59074288","8440552.39370972","11905858.9593872","11035759.3355769","12310533.2114924","7340944.07001644","11367355.4265374","6546862.43373515","9290541.5513988","11408333.5405174","11216665.1015549","13283368.7520321","20994833.2330942","127632065.598413","86026347.1131019","113707068.546164","110101543.611498","116608390.568487","",
"Central African Republic","CAF","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","595526016.734138","676790445.09814","718907414.137022","798410513.992925","797907068.573354","936850027.506658","980475172.129238","1303288288.41248","1446481739.64794","1663737468.54888","1788570110.75845","1712795352.63549","1685650280.80922","1763749602.37337","1882422401.27653","1950307886.66199","2287741105.57819","2592204790.23776","3212822610.21679","3563235578.78983","3543578555.33442","4479912200.99993","5454962204.47995","6456200016.4427","6959129029.20451","7083070776.64","8162785541.73677","8923454841.05939","8922065282.94892","9731280814.35961","10411408151.0838","10901911780.597","11801326421.0447","11712157364.1799","10732654496.0011","11567469044.0284","11832283361.355","11807120207.1109","",
"Central Europe and the Baltics","CEB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35895240.6887027","39068374.0344134","34526738.1388304","84146420.6270883","230704620.474172","325634242.520398","536658461.614686","634021640.920661","703396728.020156","1154375492.43885","1138654453.26103","1144399890.82898","1445486399.91742","1818800409.38903","2535727893.52344","3227397143.7414","3691050153.49031","4750516841.49119","6522444804.20048","5642098501.17543","6416884309.21144","7225401423.94448","6701606754.96343","8151765738.96665","8465742261.35204","7822826433.69635","7682191154.14009","8536839846.38741","9327053985.89911","",
"Switzerland","CHE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880291257.929101","939288966.138806","1367500118.79306","1516266787.9614","2635793639.2286","3768543330.2295","3553192213.57801","4682469844.40399","4978149612.67019","6995965777.30507","8024802996.05886","10650115898.6136","11481430194.1957","12143390758.4475","14072693742.6636","13037714756.595","12245083135.468","12649115805.295","13644795010.2035","",
"Channel Islands","CHI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","6000000","8000000","14000000","16000000","21000000","29000000","39000000","33000000","32000000","26000000","23000000","25800000","29700000","36200000","39900000","37100000","33900000","39200000","43600000","46800000","50000000","116800000","140000000","222800000","324200000","297470000","268598923.97862","250600000","257124131.150784","307300000","347500000","383708785.134996","447500000","538619514.456729","596536869.459658","726289314.412919","773559649.575888","1002083262.14173","1355531918.3821","1548577802.4741","1557776178.92262","1613695025.98146","1669939576.99982","1783075197.33373","",
"China","CHN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543000000","420000000","792000000","1280970000","1938000000","3114004040.6535","3548126751.5953","4496604795.5981","5321253863.3468","6634081020.03558","8192067402.3259","10319466356.1387","11065271082","13039546459","14706108691","17748983437","21033078371","22613800781.52","22022366054.63","23979580207.69","28746479819.35","35782953953.25","",
"Cote d'Ivoire","CIV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10319419.0655553","9564997.89037462","21998032.3022728","21246859.012743","20431903.4664347","17445634.8002486","18450982.1895712","17200746.2028344","3891114.52446654","2894134.25084923","2564225.31078638","2713440.37101132","3091086.08704534","10023144.2937899","",
"Cameroon","CMR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","1617067.43734988","","1275817.60101255","31347.1468173486","257102.655565308","389923.098531931","453357.450664204","1695139.24067064","306193.375758881","1001706.05385994","918771.903301525","2552815.12201371","216627.876225524","3259767.46551149","4607664.38259179","1965325.68745894","572715.042506223","1714096.24381464","1934243.19419469","8216085.90185359","5231366.66687889","5710003.06601877","16177128.54201","8024777.32558118","11608865.4185158","10879607.3244314","7360598.07107211","7843699.02893266","7999881.23922634","7019482.21620281","905736.262386627","4253982.76854436","2347496.66178534","",
"Congo, Dem. Rep.","COD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100000","1900000","1900000","2600000","34300000","","","","20300000","10736427.231","","","","","",
"Congo, Rep.","COG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3762174.13396062","","","",
"Colombia","COL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","7999999.99996948","6999999.99996948","9999999.99993896","1002979.99998856","6514260","8344909.99996948","8418479.99990845","4856600","8081639.99996948","7005119.99993896","5007999.99996948","","11000000","11000000","11000000","12000000","10000000","7000000","7000000","10000000","10000000","12000000","13000000","19000000","17400000","18600000","19568950","28944760","60648380","60221550","61699170","69127270","73802760","77225080","86300600","75542410","82270270","118088950","126779460","187900030","263035815.4","298569416.042286","362407787.351034","424664387.373199","526909688.697019","560551643.2865","525973319.696666","471320169.0425","438586639.07","420367278.68","524116015.289466","",
"Comoros","COM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311737.481862875","775837.434484411","639722.208774016","423791.183732321","465764.032820041","",
"Cabo Verde","CPV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","113544.319196788","401844.547430398","116141.117702154","49244.6061233018","120660.275876512","41311.7049830786","104384.773055007","212616.230958107","59713.6431631542","94986.1207494796","26273.9007742527","79740.9938110399","335135.37467079","196520.808134198","","136219.305590173","193783.686625706","47776.3957749773","256892.693766325","68001.4652544551","2245.90089505598","1289652.37749628","34422.2473605826","","343346.435249857","","73921.9712525667","110127.256981221","4795783.85015689","8051787.06017175","2401054.9454878","5757382.6909683","11338112.5946208","",
"Costa Rica","CRI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","4200000","4500000","5700000","4300000","4100000","2900000","3600000","9100000","9600000","7900000","8600000","7600000","10000000","9100000","11000000","9200000","5500000","11000000","13400000","23570000","27190000","31970000","30796000","49833730","49021813.4808482","51154010","63871136","51358969","56875640","87482020","52944749.8751368","86390876.0996513","119400565.105096","158855730.106399","214778111.977896","310560930.38155","374402372.589322","454698564.824728","495827687.753367","503368674.564575","538240000","565152000","",
"Caribbean small states","CSS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","584444.737167434","2448219.32059652","8125670.61948866","8749166.66835069","10971500.0014063","15247000.0020313","11591666.6689757","16208333.3357118","21675000.0035938","20191666.6711632","22050000","25567346.9387755","22525925.9259259","33094444.4444444","24003252.0325203","27555664.4880174","21694880.1742919","25548148.1481481","24811437.9084968","19530512.0390344","31576303.5453932","41543699.7371705","65584932.1071937","62887466.4051942","77773071.3237908","95346834.2037037","96575751.5705556","87461323.8488889","96757441.2919513","73326422.7420397","77531998.9328549","72339941.4320071","92922873.4348142","139842022.993326","137094955.09878","136343459.408544","112457442.812752","189561816.589682","207362528.910082","244522015.973826","223844636.411694","229673951.316419","209029690.000439","172167392.925761","180952900.128556","",
"Cuba","CUB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25569832.4022346","22229050.2793296","29363128.4916201","29184357.5418994","26212290.5027933","28167597.7653631","27905027.9329609","26670391.0614525","",
"Cayman Islands","CYM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81139539.0900272","68007595.0549266","","",
"Cyprus","CYP","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","282132.123507776","283244.645950709","237286.903855858","210355.420506785","189882.75400638","169956.497568155","163251.362146949","","2702160.11719061","3000243.23400504","3436947.76125815","4366050.39258979","1507228.77687308","7340697.14007552","8041733.91845882","9955484.76099726","12156840.9306835","16727025.1361081","14788946.1708305","18152830.4173204","21364855.0896472","20725917.4947282","20199182.8758922","14987397.9796391","38640483.76043","53379644.4699255","44655062.1345255","60437219.9769149","55607286.9203494","70969541.6351864","","","","127245097.473785","","","","","","","",
"Czech Republic","CZE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20381969.8618972","26272616.5238604","53328089.9694773","97954964.0696521","77861868.7419713","112645152.734995","137439776.43919","81725597.7100223","92705740.4783986","119236203.236121","175866289.627815","173666458.163184","503693935.340479","551382615.555597","694050965.821559","859173450.847654","842489141.188645","945086547.381638","1179217303.25258","1042852405.55227","1160503560.34487","1343830327.29018","1227305475.24099","1193119442.95987","1243172654.75133","1493954721.11996","",
"Germany","DEU","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","423474020.056744","493347292.344314","624130653.415722","669979669.527905","836978364.620089","805220102.913033","986661567.858269","1187406865.58809","1371790483.26139","1445858315.57344","1185984547.14565","1116646533.23345","1183812409.68742","1116476701.58056","1213984364.30151","1927426970.50483","2456301273.42609","2743678015.22176","3027419866.03765","3797381849.8829","3996032725.26158","4154722543.7932","4042917736.41225","4170740415.2716","5229593330.61565","4687826793.80665","4961800845.90428","4904364198.22468","4394913908.49817","4414303163.77605","4317017245.3959","3545971639.04598","4116085265.44564","4514202955.41126","7208115337.91223","7082602231.37776","7499376290.76768","8632835619.01576","7008622136.38986","7115326141.84704","7405166331.67613","6396891367.77917","8696432169.70548","10729008199.2893","10117945573.8249","11295106925.6023","14366177566.1857","16060933608.022","",
"Djibouti","DJI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","74074.0740740741","74074.0740740741","100000","100000","100000","81481.4814814815","103703.703703704","92592.5925925926","92592.5925925926","207407.407407407","103703.703703704","207407.407407407","400000","137037.037037037","118518.518518519","107037.037037037","122962.962962963","64481.4814814815","80211.1111111111","113200","235233.333333333","612340.740740741","619140.740740741","435029.62962963","1242888.88888889","608970.37037037","594080.740740741","594080.740740741","586672.207407407","672686.285185185","674278.877777778","652481.840740741","661571.400416548","",
"Denmark","DNK","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","887513470.928903","948675334.25517","885829978.054193","1194906781.00425","1379559872.12951","1325847662.92862","1412631899.88576","1392512982.15561","1735972102.31115","1695330424.64732","1530214735.28804","1625778239.46017","1488297357.09907","1562867427.80862","",
"Dominican Republic","DOM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4600000","5600000","10200000","28500000","16100000","25300000","29800000","29700000","22000000","29600000","30100000","30100000","30800000","31500000","31900000","50700000","53400000","67100000","71400000","59200000","63700000","81400000","88900000","98400000","134000000","157700000","",
"Algeria","DZA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","964608.901563176","1260747.87595773","2335680.54871252","260589.714591875","1158531.52294573","1306565.67426372","1044102.90700052","602001.655554887","1193364.8912049","212661.135114252","412393.099976115","676273.507548903","1182878.49099753","1339658.25689994","","","","","","","","","","","","","","","1999999.99999991","15000000.0000007","10547283.0763971","10163263.9612086","17088438.1436732","92466206.4246423","90367205.158362","137274934.916708","162112437.285479","143997401.900372","250010594.142145","152897904.418884","147130927.521838","","",
