"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3986419309119","14.9866606211009","17.1327192233916","17.5136636772655","15.549271842299","15.8253515750802","15.9113471050335","15.2834244604317","16.7927031509121","17.5977187264979","18.5044103547459","19.5727649769585","18.9801110873745","18.0314000814001","16.175408003577","","","","","","","","","","",
"Afghanistan","AFG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8101270064854","22.7108641828326","26.2267897500666","26.8120992326398","28.2107680719994","26.8822416082148","26.9156280026285","21.8971222069406","21.1514206977128","22.7402524820273","21.1578071539751","20.4446053132561","21.2296632181805","22.1240424906926","21.8232227792274","22.1276696065895","","",
"Angola","AGO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2851757873636","67.8206759362436","60.757741389497","55.1572893027623","72.7173723137849","72.1229549419033","64.8838115415289","56.0757965388459","53.1169963887799","54.6299213113549","60.4019934569532","58.109331166465","61.8835378515421","60.2548201250717","44.0563761691749","52.3684348885467","56.026514743024","56.9182197485493","53.3628539821467","46.2033255675024","41.9330926455315","42.643566778715","42.1679533275768","","",
"Albania","ALB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3736634617993","18.1095774942395","15.3468920399073","16.5364476370761","19.3956456296929","21.7356604231714","23.1063954130151","24.0555827571712","24.6655230886557","25.0817044962801","25.3081868713657","25.3402998998185","25.1610195780782","24.4136519491197","24.937467207361","24.4844090538444","22.9185131713126","23.061336904157","21.5088586067402","21.7636624840832","21.1419431119543","20.3751146801979","21.3044111117581","",
"Andorra","AND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.09311915115","14.5486609277857","14.9173820732946","15.4004329004329","15.7394327476971","15.820976478048","16.0937284240864","15.461700967698","15.4845713533785","14.3852591229102","13.4566122634248","12.4027751976803","11.0242710168817","10.2524993020969","9.90754123027579","9.78336331219035","9.84471894475008","9.93837132770897","","",
"Arab World","ARB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","58.3613065212746","56.9244659463556","54.7156782054914","52.1846059395328","","60.9367323432885","57.5286791428587","50.0373809784397","45.4489382437593","44.3567353256684","41.5262075430955","37.1903297265478","38.6938043139039","37.5615465027472","39.3588822540902","45.4672615845657","40.7276063369679","42.9409747873685","41.3912558626","39.9656520022596","41.2757475041795","42.3853811883926","43.2979209582812","39.080744813764","42.3700208506005","47.7199877555234","45.6236300027348","45.9767379957699","47.3049516478524","48.6767799907831","51.9386050883713","52.8725474342515","51.7611085142065","54.6830572625378","46.2432809522083","49.3873836827401","54.3503555373315","53.4688036513699","51.5045656959574","49.7439666643127","40.9742383427646","39.164493624283","41.4768208015396","43.9609852281969","",
"United Arab Emirates","ARE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","73.995507005299","71.8147226501297","67.9817061865227","68.058799882661","71.3555523848691","72.6636063301946","68.3633070683534","63.1520519771899","61.4041786789367","62.8107143089844","61.2521468441391","52.1543733498118","54.6811011537108","53.0142376546918","55.0769292067955","58.9023505708529","46.7783014879946","55.2980232231106","51.4799216454456","46.2603750878466","45.5451739211502","46.3670023696682","45.4284115017034","40.0235324596818","42.0206625694073","48.5170116316395","49.6763412859899","47.5457475824448","49.1210129154604","51.6783480847693","55.6434763056761","57.903111718071","54.840228590251","58.0179784435584","52.044956000368","52.5308621962465","58.0355992989544","57.4491317206654","55.0061258142969","52.7646083597404","43.8938141720066","41.4486936312411","42.9674430001717","46.7894743736566","",
"Argentina","ARG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","48.4144764220088","49.605814661101","47.3834143823114","47.0360652886282","47.3861283042889","42.278789634459","45.9547284532329","45.581648950747","43.3522399337902","43.5928026239928","50.141323678472","50.8936968312364","47.8061321945614","46.0976480124721","44.0281237958525","41.2196656664295","40.3382267073251","41.1028486443199","41.5563065120102","39.70818793304","39.2761545711593","37.3804348914775","37.8286752699048","38.4866110820983","42.3478130695861","36.0218813478135","32.7225282556322","30.6839549022114","27.338739645861","26.7545586932878","26.3012103355498","26.5925606398683","27.1791508883114","26.7121357626278","26.1936304991129","25.9908360111364","25.2434339827333","30.5577370913046","32.6450990996503","28.816922006834","28.6263140439084","29.2032796652469","27.4152361334783","26.2724599395946","25.2842047993735","25.2587762576722","25.2126976058843","24.4290570649122","24.0058814423072","24.2773944936602","23.153056135905","22.0541072112108","21.8690650957909","22.9672773382624","",
"Armenia","ARM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8270946139077","26.7090481417071","25.2705329463993","25.7086994351611","25.5771330395605","25.8095323791656","24.9834085701852","",
"American Samoa","ASM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","11.5311018882105","10.3771694170806","11.5880623141682","13.0645125420129","13.3137815445152","10.4133582428273","10.2211517108379","10.9162325364122","11.7298494640686","12.9576021006585","13.8033586786209","14.2363271603704","15.2518015531413","13.9102119639041","14.5641600757062","13.4824355994481","12.7076371666748","12.5255747882809","12.6958832534142","12.2471885618887","12.5128219695176","12.6588038124517","13.5118183939371","13.8271139296111","12.8781391034139","13.0423248164301","13.1952946460371","13.0557551351199","14.5297874048001","18.4627448374311","17.75960835336","19.1568132176677","19.488010693505","16.2041470390038","14.5307687799923","14.2854938176341","15.6822606280428","16.1886387614543","16.4579794794781","17.9383723748189","19.2206966499644","21.1488887100298","",
"Australia","AUS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8667962511297","27.7356096101603","26.9486791023577","26.9034033243871","26.8597144004277","26.5102604904897","26.0544466536138","25.2925042905432","25.4361100294679","24.6972865848251","24.6384001427796","23.6843075683695","23.6317256941636","24.0631242508989","23.9493216915842","24.6199197502957","25.6067159760344","25.6531194292619","25.5935337501582","26.9990358252423","25.1514166418821","26.4361276332007","26.2841640112627","25.1279854872757","25.5148167378779","23.644205561858","22.2848726511609","23.4268357197979","24.1204294332605","",
"Austria","AUT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","33.9985957592584","33.6022058375951","33.8423834520677","32.9180396040663","32.9373058806368","32.5462609290072","31.7661310032735","31.2968522487394","30.1146222502124","30.4474448148923","30.259284481884","29.7526220782216","29.5182639679518","29.2832194199124","29.5608636535213","29.5052576493809","29.0158976209675","28.303768454542","28.4134002148092","28.851531988081","28.7520088650827","28.6763839380903","28.5106628527989","28.4285921580405","28.2848020340956","28.2087461435225","27.3880784820285","27.498379858473","27.3737678166123","27.0742425967636","27.2593708304078","27.5726388212438","26.9602141407645","25.7928458296062","25.5349942466396","25.4474320432043","25.6339685320435","25.5249417894219","25.3646396008814","25.174913250307","25.4173869886432","25.471735742485","25.7494595578244","",
