"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","191.032271790261","645.393019366193","338.168936448371","315.820509758302","398.643333394057","482.389089804121","386.400905471117","439.363956067067","342.877642755594","238.070407156216","321.199133970675","234.735585176028","293.384509190345","129.014519620081","-82.9166913593722","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","1.90953116177806","3.781050053269","1.81041620271954","3.84252441071373","4.73792055141571","5.41666000140371","4.99664074709292","3.95002828203342","2.74887906286897","2.50142833853018","2.47099384518956","3.87261658495239","4.67975525042803","4.60155020877536","3.94023981788472","5.27852145901964","5.42374198719288","6.28031884011374","5.58420615599888","7.39762768006283","2.14127779189264","1.74237553292885","0.75606276742563","1.07515471638297","0.549806579369534","1.36703931568492","0.22579751854223","4.00877798779026","6.32638736168559","12.5808033333077","9.88696068617561","38.2389170977766","14.1382315207006","14.1496883402686","13.2597574421836","11.7350794495913","8.99729873565297","11.9206745877461","8.3190775119798","7.0824998998729","6.54525034329173","18.9920032052391","54.1260337175459","64.9566470958247","91.7442075652716","109.732193881599","109.553388189346","183.856506132619","173.550323246818","215.290029104523","213.644389464221","223.981396887409","213.943377196541","159.671697060118","148.122643256368","124.20175767323","115.010180046123","105.017026212913","101.927540851914","",
"Angola","AGO","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","-0.00916601555785527","4.25745610518511","","0.00528219406313907","","0.192355350390882","0.494705765103286","3.14846470873772","0.00173260615443942","-0.0189548827957477","-0.0050930628797108","0","0.0144033375374453","0.0246268942967068","0.0547225573430826","0.677676570171105","2.40126079138528","6.30497356225033","6.01614191521832","5.84011045990198","6.28679795493346","6.96954777805487","6.59782526372025","7.96284035576028","9.71527754762206","9.08351988700353","12.6209882820059","12.5761856702557","14.1876842604883","14.5843081500927","22.4309023198326","22.6208038233198","27.1454579363424","22.1329965683829","33.1071077771391","29.8611589837923","31.8949350764079","23.8481884335083","21.8280402605297","24.4244789910928","18.4325265550483","16.6844170917827","23.6326356510206","27.2328765218336","61.0172245863895","21.3382981022139","8.11517655955039","12.4360438508687","17.0098743620455","10.6128195895488","10.0688269068987","7.96592638167084","9.70251195171566","10.9756466477239","8.73698798396528","13.62985240944","7.1606176076685","7.4863966124241","5.17530764918736","",
"Albania","ALB","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7693842869698","3.20327841990639","3.36219655514364","101.613514247023","126.158021091967","83.8723028586491","50.8490025064461","56.6537777037327","71.5396586429649","53.4355083702945","85.8997645010196","157.032760999911","102.89648038153","87.7499405358119","100.740405751395","114.919120559503","99.4205705636638","104.626049048947","108.282345622282","103.91523175888","123.787284401286","121.997498187538","125.32350687627","130.621184115465","120.383355150584","93.2543805123734","97.3208349120468","116.346601389351","59.4693973842132","58.5392461811215","119.624925218617","",
"Andorra","AND","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","9.56628511980828","10.2817106531713","9.545336523383","8.58316637740205","8.08516662571563","6.29924794567048","6.32814258673033","4.05962982514105","4.34068606111103","4.16169932253553","5.85865412802256","5.83798581792883","6.80784305672126","16.4138065458863","28.4646262997264","40.7188907914286","41.0133298541977","46.9078248871491","44.6494548808291","50.5142132293385","56.3957285403953","52.3081471144814","42.7261706467469","35.8991395573336","32.4235767285186","35.1131141082508","32.4301722889851","33.4069529502329","25.3724834987698","23.8811414615094","57.3211621459814","50.4234899821343","35.6304081356386","30.6604243915372","31.2538947748312","23.7847747713827","24.4783265120511","22.2054278390889","23.9086420959825","19.8800017450866","17.9214971089909","18.9229937281443","17.9381895458776","30.0925377248143","37.8400969978569","93.011941503416","54.4643830504377","57.7117940916489","67.1054118089276","41.3073365738542","34.7093709122487","37.6022651345371","40.70626677564","59.2526225664666","57.4104799028225","52.3365664611789","68.7022066476607","72.8042366023719","80.6007363639954","",
"United Arab Emirates","ARE","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","4.43636517154365","5.3573556634953","3.8352450735168","3.11675845676405","4.20171098972536","0.133460562756262","8.12621863477197","9.24775169170288","6.18747499127528","4.28347761645826","22.5572885279899","20.2183296038663","14.1400829924363","1.92588385517165","1.26216432048269","7.38645413875747","1.63029329895039","47.4063847809346","2.02272157444388","7.54495063564152","4.00192634268658","0.300927415501429","4.02642161632105","3.5084605532456","2.56574523945498","2.96450513315741","23.6314110435541","74.7814203938975","-7.35680068726702","-3.43632445877229","1.93608510562768","-3.95425650292574","-4.73965716749517","-4.67986634830717","-3.49984842690795","2.24008208696658","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","2.15069204862822","2.63194988792127","2.60766152550526","1.29694797201614","-0.242388972990263","-2.57901192148246","-0.41255380517418","0.393361560848079","0.11740196315116","0.747524904791822","-0.102175156489015","0.205279890228578","0.0766635528971376","0.541177432024433","0.626416252908519","0.463933500390632","0.536461880218073","0.614746435638836","0.619340420527033","1.02908388521509","1.56578626218918","1.29964473547942","1.02415220308783","1.17626761275263","1.10098191771693","1.29334263266019","2.39975518942415","2.67409215114821","4.49904402345461","6.27128158077081","5.26171376255913","8.39717007810611","7.95512593919508","7.24018820392556","4.67754359803637","4.25460173979227","3.47383258321568","2.78371169542904","2.05082931962995","2.25901513116295","2.02219707321663","4.22903399220617","2.62700114752554","3.0907479836021","2.52883890536683","2.41354920632189","2.90685552865481","2.27369550994754","3.11924894119849","2.86615632251655","3.19477665795744","2.35207218769264","4.25943115043237","0.822928536658322","1.1434397149141","-0.437494568163978","0.0601050187408163","-0.0265638546407807","1.59547797307113","",
"Armenia","ARM","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.775977125966257","6.52082314074187","32.5472744510355","58.2489041283605","67.6675344768011","92.2536649997892","53.0690332360367","62.489402923754","67.7366511126059","70.3318453141308","69.3188128512374","97.3045952280152","82.9707209759809","85.352847022444","57.9015161386604","72.8085352161382","119.995169468538","101.811860698103","140.438741599477","111.325858316099","130.709203297288","93.8066975814313","96.7564651625503","91.8245149025671","118.774129535964","111.176349090195","87.0005532470972","47.120782992304","",
"American Samoa","ASM","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
